n_filled_orders,time_s,n_samples,mean_cost,std_cost,q05_cost,q25_cost,median_cost,q75_cost,q95_cost
9,1.678,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.68,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.682,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.684,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.686,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.688,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.69,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.692,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.694,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.696,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.698,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.7,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.702,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.704,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.706,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.708,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.71,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.712,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.714,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.716,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.718,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.72,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.722,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.724,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.726,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.728,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.73,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.732,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.734,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.736,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.738,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.74,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.742,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.744,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.746,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.748,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.75,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.752,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.754,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.756,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.758,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.76,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.762,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.764,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.766,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.768,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.77,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.772,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.774,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.776,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.778,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.78,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.782,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.784,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.786,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.788,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.79,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.792,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.794,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.796,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.798,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.802,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.804,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.806,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.808,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.81,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.812,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.814,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.816,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.818,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.82,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.822,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.824,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.826,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.828,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.83,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.832,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.834,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.836,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.838,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.84,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.842,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.844,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.846,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.848,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.85,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.852,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.854,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.856,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.858,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.86,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.862,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.864,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.866,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.868,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.87,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.872,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.874,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8760000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8780000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8800000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8820000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8840000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8860000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8880000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8900000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8920000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8940000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8960000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.8980000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9000000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9020000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9040000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9060000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9080000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9100000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9120000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9140000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9160000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.9180000000000001,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.92,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.922,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.924,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.926,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.928,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.93,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.932,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.934,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.936,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.938,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.94,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.942,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.944,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.946,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.948,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.95,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.952,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.954,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.956,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.958,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.96,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.962,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.964,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.966,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.968,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.97,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.972,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.974,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.976,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.978,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.98,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.982,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.984,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.986,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.988,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.99,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.992,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.994,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.996,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,1.998,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0020000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.004,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0060000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.008,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0100000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.012,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0140000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.016,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0180000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.02,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0220000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.024,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0260000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.028,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0300000000000002,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.032,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0340000000000003,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.036,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0380000000000003,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.04,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0420000000000003,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.044,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.0460000000000003,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.048,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.05,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.052,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.054,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.056,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.058,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.06,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.062,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.064,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.066,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.068,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.07,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.072,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.074,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.076,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.078,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.08,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.082,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.084,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.086,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.088,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.09,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.092,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.094,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.096,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.098,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.1,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.102,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.104,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.106,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.108,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.11,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
9,2.112,1,0.06880932732387984,,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984,0.06880932732387984
